name	true_count
ENST00000372006.5	0.0
ENST00000420542.5	0.0
ENST00000488808.1	0.0
ENST00000423209.5	0.0
ENST00000493202.1	0.0
ENST00000425892.2	0.0
ENST00000540385.2	0.0
ENST00000469330.5	0.0
ENST00000470318.1	0.0
ENST00000485714.1	0.0
ENST00000463030.1	0.0
ENST00000463715.5	0.0
ENST00000442598.5	3.0
ENST00000493985.5	0.0
ENST00000371975.8	30.0
ENST00000469835.5	0.0
ENST00000493032.5	0.0
ENST00000487700.1	0.0
ENST00000472889.2	0.0
ENST00000473251.2	0.0
ENST00000476687.2	0.0
ENST00000488942.5	0.0
ENST00000459678.2	0.0
ENST00000496156.5	0.0
ENST00000617190.4	4.0
ENST00000617760.4	0.0
ENST00000343304.10	0.0
ENST00000615587.4	0.0
ENST00000472710.2	0.0
ENST00000498402.2	0.0
ENST00000469150.1	0.0
ENST00000486951.1	0.0
ENST00000474844.5	0.0
ENST00000484301.5	0.0
ENST00000468852.2	0.0
ENST00000418985.1	0.0
ENST00000413093.2	0.0
ENST00000444042.2	0.0
ENST00000429328.2	0.0
ENST00000360380.7	0.0
ENST00000337817.9	0.0
ENST00000371877.7	0.0
ENST00000396221.6	0.0
ENST00000454285.1	0.0
ENST00000412769.1	0.0
ENST00000416622.1	0.0
ENST00000334103.11	0.0
ENST00000416121.5	0.0
ENST00000641188.1	0.0
ENST00000456841.2	0.0
ENST00000396153.6	0.0
ENST00000396148.1	0.0
ENST00000440986.1	0.0
ENST00000366181.2	0.0
ENST00000422306.2	0.0
ENST00000447632.6	0.0
ENST00000534098.1	0.0
ENST00000401051.7	0.0
ENST00000428468.5	0.0
ENST00000533825.1	0.0
ENST00000371655.3	0.0
ENST00000313334.12	0.0
ENST00000371586.6	0.0
ENST00000257181.9	0.0
ENST00000257177.8	0.0
ENST00000371544.7	0.0
ENST00000528642.5	0.0
ENST00000484723.6	0.0
ENST00000371541.5	3.0
ENST00000473856.5	0.0
ENST00000355809.4	0.0
ENST00000371538.4	0.0
ENST00000294353.6	0.0
ENST00000371532.5	0.0
ENST00000371528.1	0.0
ENST00000539680.1	0.0
ENST00000479183.6	0.0
ENST00000498544.5	0.0
ENST00000493896.2	0.0
ENST00000528311.5	0.0
ENST00000371486.3	0.0
ENST00000636867.1	0.0
ENST00000636239.1	0.0
ENST00000636891.1	0.0
ENST00000637252.1	0.0
ENST00000635862.1	0.0
ENST00000635888.1	0.0
ENST00000638135.1	0.0
ENST00000637726.1	0.0
ENST00000460214.5	0.0
ENST00000566461.1	0.0
ENST00000443844.3	0.0
ENST00000361921.7	0.0
ENST00000371378.6	0.0
ENST00000234831.9	0.0
ENST00000371348.5	0.0
ENST00000371344.5	0.0
ENST00000371341.5	0.0
ENST00000420738.5	1.0
ENST00000440019.5	0.0
ENST00000452421.5	6.0
ENST00000371337.3	0.0
ENST00000624679.1	0.0
ENST00000234827.5	0.0
ENST00000371331.1	0.0
ENST00000391366.3	0.0
ENST00000287899.13	0.0
ENST00000420054.5	0.0
ENST00000426150.5	0.0
ENST00000427917.1	0.0
ENST00000498228.1	0.0
ENST00000371316.3	0.0
ENST00000472987.5	0.0
ENST00000371287.3	0.0
ENST00000371281.3	0.0
ENST00000371276.8	1.0
ENST00000358193.7	0.0
ENST00000436033.1	0.0
ENST00000455380.5	0.0
ENST00000422374.1	0.0
ENST00000642068.1	0.0
ENST00000421838.1	0.0
ENST00000587466.5	0.0
ENST00000608580.5	0.0
ENST00000631770.1	0.0
ENST00000394002.4	0.0
ENST00000421528.6	0.0
ENST00000427762.1	0.0
ENST00000624582.3	0.0
ENST00000495718.5	0.0
ENST00000475949.5	0.0
ENST00000486478.5	0.0
ENST00000634836.1	0.0
ENST00000635048.1	0.0
ENST00000423403.1	0.0
ENST00000496712.1	0.0
ENST00000494926.5	0.0
ENST00000371177.2	0.0
ENST00000642238.1	0.0
ENST00000316485.11	0.0
ENST00000459752.5	2.0
ENST00000484562.5	0.0
ENST00000371158.6	0.0
ENST00000635023.1	0.0
ENST00000646453.1	0.0
ENST00000498273.1	0.0
ENST00000489185.1	0.0
ENST00000637208.1	1.0
ENST00000371116.3	0.0
ENST00000455736.1	0.0
ENST00000603108.5	0.0
ENST00000462390.1	0.0
ENST00000461681.5	0.0
ENST00000476508.5	0.0
ENST00000371088.4	0.0
ENST00000585186.2	0.0
ENST00000384461.1	0.0
ENST00000424995.1	0.0
ENST00000634604.1	0.0
ENST00000371069.4	0.0
ENST00000498720.1	0.0
ENST00000371065.8	0.0
ENST00000613538.1	0.0
ENST00000371059.7	0.0
ENST00000349533.10	0.0
ENST00000491297.6	0.0
ENST00000355977.10	0.0
ENST00000371018.7	0.0
ENST00000357692.6	11.0
ENST00000401041.5	0.0
ENST00000371016.5	0.0
ENST00000371014.5	3.0
ENST00000371012.6	0.0
ENST00000401042.7	0.0
ENST00000355356.3	54.0
ENST00000479067.1	0.0
ENST00000544837.5	0.0
ENST00000621423.1	0.0
ENST00000347310.9	0.0
ENST00000395227.2	0.0
ENST00000635350.1	0.0
ENST00000370973.2	0.0
ENST00000434209.1	0.0
ENST00000645269.1	0.0
ENST00000370951.5	0.0
ENST00000463877.1	4.0
ENST00000370950.7	18.0
ENST00000475204.5	0.0
ENST00000395136.6	0.0
ENST00000469170.5	0.0
ENST00000486667.5	0.0
ENST00000481648.5	0.0
ENST00000484162.5	0.0
ENST00000370949.1	0.0
ENST00000463859.5	0.0
ENST00000461935.1	0.0
ENST00000489188.1	0.0
ENST00000482383.1	0.0
ENST00000456361.1	0.0
ENST00000628037.2	0.0
ENST00000608360.1	0.0
ENST00000357731.9	0.0
ENST00000623251.1	0.0
ENST00000529485.5	0.0
ENST00000433521.2	0.0
ENST00000525881.5	0.0
ENST00000394513.2	0.0
ENST00000359130.1	0.0
ENST00000471722.1	0.0
ENST00000469394.1	0.0
ENST00000527263.1	0.0
ENST00000476195.5	0.0
ENST00000458763.2	0.0
ENST00000370794.7	0.0
ENST00000481579.5	0.0
ENST00000357428.5	0.0
ENST00000370793.5	0.0
ENST00000370791.7	0.0
ENST00000443751.3	0.0
ENST00000645756.1	0.0
ENST00000643143.1	0.0
ENST00000642959.1	0.0
ENST00000646892.1	0.0
ENST00000645526.1	0.0
ENST00000476203.2	0.0
ENST00000427577.1	0.0
ENST00000421331.1	0.0
ENST00000401035.7	0.0
ENST00000330010.12	1.0
ENST00000334785.11	0.0
ENST00000440324.5	0.0
ENST00000342754.5	0.0
ENST00000464998.1	0.0
ENST00000480732.2	2.0
ENST00000470735.1	0.0
ENST00000452835.1	0.0
ENST00000476521.5	0.0
ENST00000370751.9	0.0
ENST00000459784.5	0.0
ENST00000476876.5	0.0
ENST00000486882.5	0.0
ENST00000462041.1	0.0
ENST00000450498.1	4.0
ENST00000474002.1	0.0
ENST00000415629.2	0.0
ENST00000411674.2	0.0
ENST00000418041.5	0.0
ENST00000449420.5	0.0
ENST00000417975.1	0.0
ENST00000472688.5	0.0
ENST00000610996.1	0.0
ENST00000467670.1	0.0
ENST00000505585.5	0.0
ENST00000644783.1	0.0
ENST00000370645.8	0.0
ENST00000370596.5	0.0
ENST00000326813.12	0.0
ENST00000294664.10	1.0
ENST00000464801.1	0.0
ENST00000370587.5	0.0
ENST00000341460.5	0.0
ENST00000234668.6	0.0
ENST00000431532.6	0.0
ENST00000359242.7	0.0
ENST00000294678.6	0.0
ENST00000317336.11	0.0
ENST00000370565.4	0.0
ENST00000616170.4	0.0
ENST00000535010.5	0.0
ENST00000370558.8	0.0
ENST00000497861.5	0.0
ENST00000420734.1	0.0
ENST00000440164.1	0.0
ENST00000640491.1	0.0
ENST00000642677.1	0.0
ENST00000316005.11	0.0
ENST00000449189.1	0.0
ENST00000411919.1	0.0
ENST00000370481.8	21.0
ENST00000370482.6	0.0
ENST00000489444.6	0.0
ENST00000493594.6	4.0
ENST00000235878.5	0.0
ENST00000461384.6	0.0
ENST00000445969.1	0.0
ENST00000564665.1	0.0
ENST00000475853.2	0.0
ENST00000568006.1	0.0
ENST00000564037.1	0.0
ENST00000370473.4	0.0
ENST00000484970.1	0.0
ENST00000479889.1	0.0
ENST00000468959.1	0.0
ENST00000495131.1	0.0
ENST00000459831.1	0.0
ENST00000493139.1	0.0
ENST00000469194.1	0.0
ENST00000464839.5	0.0
ENST00000370466.3	0.0
ENST00000493802.5	0.0
ENST00000355754.6	0.0
ENST00000370456.4	0.0
ENST00000401029.3	0.0
ENST00000513638.5	0.0
ENST00000394662.2	0.0
ENST00000640258.1	0.0
ENST00000639264.1	0.0
ENST00000330947.6	0.0
ENST00000439853.5	0.0
ENST00000337338.9	0.0
ENST00000370447.3	0.0
ENST00000606898.1	0.0
ENST00000370440.5	0.0
ENST00000533089.5	0.0
ENST00000370389.6	0.0
ENST00000449584.5	0.0
ENST00000427104.5	0.0
ENST00000355011.7	0.0
ENST00000457265.1	0.0
ENST00000480758.1	0.0
ENST00000636805.1	0.0
ENST00000610020.1	0.0
ENST00000370331.5	0.0
ENST00000644759.1	0.0
ENST00000615519.4	0.0
ENST00000370310.4	0.0
ENST00000384295.1	0.0
ENST00000483033.1	0.0
ENST00000370280.1	0.0
ENST00000370272.8	0.0
ENST00000452808.1	0.0
ENST00000436063.6	0.0
ENST00000370238.7	0.0
ENST00000615724.1	0.0
ENST00000465352.1	0.0
ENST00000482481.1	0.0
ENST00000577855.2	0.0
ENST00000413103.2	0.0
ENST00000334047.11	0.0
ENST00000370207.4	0.0
ENST00000634870.1	0.0
ENST00000635440.1	0.0
ENST00000370205.5	0.0
ENST00000370203.8	0.0
ENST00000370202.4	0.0
ENST00000473397.1	0.0
ENST00000362030.3	0.0
ENST00000609116.5	0.0
ENST00000422980.1	0.0
ENST00000448700.2	0.0
ENST00000605497.5	0.0
ENST00000287474.9	0.0
ENST00000533028.7	0.0
ENST00000638336.1	0.0
ENST00000465289.6	0.0
ENST00000640178.1	0.0
ENST00000640360.1	0.0
ENST00000638929.1	0.0
ENST00000639088.1	0.0
ENST00000370153.6	0.0
ENST00000639171.1	0.0
ENST00000620882.4	0.0
ENST00000370132.8	0.0
ENST00000370128.8	0.0
ENST00000455141.2	0.0
ENST00000370112.8	0.0
ENST00000425806.2	0.0
ENST00000494409.1	0.0
ENST00000418362.1	0.0
ENST00000600656.5	0.0
ENST00000455189.1	0.0
ENST00000438318.1	0.0
ENST00000622910.1	0.0
ENST00000415641.7	0.0
ENST00000613157.2	0.0
ENST00000357046.4	0.0
ENST00000370040.7	0.0
ENST00000495380.6	0.0
ENST00000531446.2	0.0
ENST00000445274.1	0.0
ENST00000485167.1	0.0
ENST00000477908.1	0.0
ENST00000472781.2	0.0
ENST00000406462.6	0.0
ENST00000642355.1	0.0
ENST00000643921.1	0.0
ENST00000369968.6	0.0
ENST00000369969.6	0.0
ENST00000356970.6	0.0
ENST00000369976.5	0.0
ENST00000369970.7	0.0
ENST00000608574.1	0.0
ENST00000338272.8	0.0
ENST00000369936.2	0.0
ENST00000464345.1	0.0
ENST00000633956.1	0.0
ENST00000310611.8	0.0
ENST00000430195.2	0.0
ENST00000369851.5	0.0
ENST00000436416.1	0.0
ENST00000531734.5	0.0
ENST00000526301.5	0.0
ENST00000461767.5	0.0
ENST00000442650.5	0.0
ENST00000241337.8	0.0
ENST00000496578.3	0.0
ENST00000349334.7	0.0
ENST00000369813.5	0.0
ENST00000256594.7	0.0
ENST00000432147.2	0.0
ENST00000357302.8	0.0
ENST00000485775.5	0.0
ENST00000449169.1	0.0
ENST00000608635.5	0.0
ENST00000599202.5	0.0
ENST00000597455.2	0.0
ENST00000369779.8	0.0
ENST00000541986.5	0.0
ENST00000437429.6	0.0
ENST00000472422.6	0.0
ENST00000369781.8	0.0
ENST00000461647.6	0.0
ENST00000528649.5	0.0
ENST00000464240.1	0.0
ENST00000639693.1	0.0
ENST00000562952.1	0.0
ENST00000467362.1	0.0
ENST00000473822.5	1.0
ENST00000426321.1	0.0
ENST00000484512.1	0.0
ENST00000369722.7	0.0
ENST00000369709.3	0.0
ENST00000453988.1	0.0
ENST00000315987.6	0.0
ENST00000607039.1	0.0
ENST00000369686.9	0.0
ENST00000479436.5	0.0
ENST00000339083.11	24.0
ENST00000369633.6	3.0
ENST00000369642.7	11.0
ENST00000285735.6	0.0
ENST00000468093.5	0.0
ENST00000369638.6	2.0
ENST00000369637.5	20.0
ENST00000369636.6	0.0
ENST00000473074.1	0.0
ENST00000484280.6	0.0
ENST00000369632.6	0.0
ENST00000425265.6	0.0
ENST00000534717.5	0.0
ENST00000436685.6	0.0
ENST00000528831.5	0.0
ENST00000484054.3	0.0
ENST00000414971.1	0.0
ENST00000478447.1	0.0
ENST00000471038.6	0.0
ENST00000607158.5	0.0
ENST00000606505.5	0.0
ENST00000605933.5	0.0
ENST00000606954.1	0.0
ENST00000456651.1	0.0
ENST00000428411.5	0.0
ENST00000421157.1	0.0
ENST00000361127.5	0.0
ENST00000307546.13	0.0
ENST00000369615.5	0.0
ENST00000419536.1	0.0
ENST00000369580.3	0.0
ENST00000462591.1	0.0
ENST00000450706.1	0.0
ENST00000478032.1	0.0
ENST00000476908.1	0.0
ENST00000369541.3	0.0
ENST00000393276.7	0.0
ENST00000393274.5	0.0
ENST00000481894.1	0.0
ENST00000369528.9	0.0
ENST00000433172.3	0.0
ENST00000320238.3	0.0
ENST00000452680.3	0.0
ENST00000481127.1	0.0
ENST00000488733.1	0.0
ENST00000443219.5	0.0
ENST00000319092.5	0.0
ENST00000369483.5	0.0
ENST00000516701.1	0.0
ENST00000369466.8	0.0
ENST00000256649.8	0.0
ENST00000369464.7	0.0
ENST00000623435.1	0.0
ENST00000349139.5	0.0
ENST00000465053.1	0.0
ENST00000207157.7	0.0
ENST00000369429.4	0.0
ENST00000423984.2	0.0
ENST00000443616.1	0.0
ENST00000471656.5	0.0
ENST00000449411.1	0.0
ENST00000642021.1	0.0
ENST00000641570.1	0.0
ENST00000641756.1	0.0
ENST00000445758.3	0.0
ENST00000475753.2	0.0
ENST00000443481.1	0.0
ENST00000578049.3	0.0
ENST00000616141.4	0.0
ENST00000617318.4	0.0
ENST00000583271.5	28.0
ENST00000612480.2	0.0
ENST00000620612.5	0.0
ENST00000615145.4	0.0
ENST00000611287.4	0.0
ENST00000617913.4	0.0
ENST00000611702.4	0.0
ENST00000615219.4	0.0
ENST00000619748.4	0.0
ENST00000609741.2	0.0
ENST00000615565.4	0.0
ENST00000412169.1	0.0
ENST00000417218.1	0.0
ENST00000444165.1	0.0
ENST00000401087.3	0.0
ENST00000424684.2	0.0
ENST00000516296.1	0.0
ENST00000449108.1	0.0
ENST00000452399.5	0.0
ENST00000457390.1	0.0
ENST00000581897.6	0.0
ENST00000577412.5	0.0
ENST00000488031.6	0.0
ENST00000584793.6	0.0
ENST00000579734.6	0.0
ENST00000615763.1	0.0
ENST00000441760.2	0.0
ENST00000410922.1	0.0
ENST00000612199.4	0.0
ENST00000578899.5	2.0
ENST00000621798.4	0.0
ENST00000621033.1	0.0
ENST00000606004.5	0.0
ENST00000614510.4	0.0
ENST00000610324.1	0.0
ENST00000369373.9	0.0
ENST00000392971.6	2.0
ENST00000622803.4	0.0
ENST00000594479.7	0.0
ENST00000620821.1	3.0
ENST00000619932.4	0.0
ENST00000606775.2	0.0
ENST00000493684.5	0.0
ENST00000616463.1	0.0
ENST00000582693.4	0.0
ENST00000369299.7	0.0
ENST00000539363.2	0.0
ENST00000583313.6	0.0
ENST00000604273.1	0.0
ENST00000595494.5	0.0
ENST00000366105.2	0.0
ENST00000604000.3	0.0
ENST00000583866.8	8.0
ENST00000617010.2	0.0
ENST00000612520.1	0.0
ENST00000614199.1	0.0
ENST00000617931.4	0.0
ENST00000617844.4	0.0
ENST00000611443.4	0.0
ENST00000617614.4	0.0
ENST00000439206.6	0.0
ENST00000617864.3	0.0
ENST00000613714.2	0.0
ENST00000579935.8	0.0
ENST00000435000.2	0.0
ENST00000637142.1	0.0
ENST00000440377.2	0.0
ENST00000446956.1	0.0
ENST00000583509.6	0.0
ENST00000488603.5	1.0
ENST00000614785.4	0.0
ENST00000614015.4	0.0
ENST00000614506.4	0.0
ENST00000615281.4	0.0
ENST00000613531.1	0.0
ENST00000599640.5	0.0
ENST00000618809.1	0.0
ENST00000459463.1	0.0
ENST00000622328.1	0.0
ENST00000452996.1	0.0
ENST00000445243.1	0.0
ENST00000419275.2	0.0
ENST00000614999.4	2.0
ENST00000619423.4	0.0
ENST00000621066.4	0.0
ENST00000621070.4	0.0
ENST00000611826.4	0.0
ENST00000616120.4	0.0
ENST00000614329.4	0.0
ENST00000581201.5	0.0
ENST00000620240.1	0.0
ENST00000606877.2	0.0
ENST00000464103.5	0.0
ENST00000369356.8	0.0
ENST00000612094.1	0.0
ENST00000533768.5	0.0
ENST00000615421.4	3.0
ENST00000613595.4	0.0
ENST00000584027.8	0.0
ENST00000613969.4	3.0
ENST00000621074.4	0.0
ENST00000621645.4	10.0
ENST00000483630.5	3.0
ENST00000610300.4	0.0
ENST00000611593.1	0.0
ENST00000621744.4	0.0
ENST00000611931.4	3.0
ENST00000612881.4	0.0
ENST00000369227.7	6.0
ENST00000426482.3	1.0
ENST00000643247.1	0.0
ENST00000545683.1	0.0
ENST00000369158.1	0.0
ENST00000564237.1	0.0
ENST00000369145.1	0.0
ENST00000581312.5	0.0
ENST00000619871.1	0.0
ENST00000642888.1	0.0
ENST00000611044.1	0.0
ENST00000369111.8	0.0
ENST00000582010.3	0.0
ENST00000469255.5	0.0
ENST00000467514.1	0.0
ENST00000470824.1	0.0
ENST00000438568.6	0.0
ENST00000369064.7	0.0
ENST00000369051.7	0.0
ENST00000416894.1	0.0
ENST00000617352.1	0.0
ENST00000464132.1	0.0
ENST00000369016.8	0.0
ENST00000369014.9	0.0
ENST00000361631.9	0.0
ENST00000620626.1	0.0
ENST00000368987.5	0.0
ENST00000368985.7	0.0
ENST00000448301.6	0.0
ENST00000483930.1	0.0
ENST00000358595.9	184.0
ENST00000471844.6	0.0
ENST00000354396.6	0.0
ENST00000515192.5	2.0
ENST00000505755.5	0.0
ENST00000510273.1	0.0
ENST00000478972.2	0.0
ENST00000512296.5	0.0
ENST00000468970.1	0.0
ENST00000497108.6	0.0
ENST00000505979.5	0.0
ENST00000504358.1	0.0
ENST00000463774.1	0.0
ENST00000497314.1	0.0
ENST00000482825.7	0.0
ENST00000561294.5	0.0
ENST00000560793.6	0.0
ENST00000345896.8	0.0
ENST00000271688.10	0.0
ENST00000368954.9	44.0
ENST00000460664.5	0.0
ENST00000368949.8	2.0
ENST00000361419.9	0.0
ENST00000559660.1	0.0
ENST00000558062.5	0.0
ENST00000559020.1	0.0
ENST00000421609.5	0.0
ENST00000457392.1	0.0
ENST00000560481.2	0.0
ENST00000561111.2	0.0
ENST00000312210.9	0.0
ENST00000368931.7	0.0
ENST00000295294.11	0.0
ENST00000470278.5	0.0
ENST00000368918.7	0.0
ENST00000461862.5	0.0
ENST00000368905.8	0.0
ENST00000486866.1	0.0
ENST00000461434.1	0.0
ENST00000453615.1	0.0
ENST00000324048.9	0.0
ENST00000489889.2	0.0
ENST00000452671.6	0.0
ENST00000474100.1	0.0
ENST00000450842.1	0.0
ENST00000476128.1	0.0
ENST00000368849.7	0.0
ENST00000392712.7	0.0
ENST00000368848.6	0.0
ENST00000353024.4	0.0
ENST00000384874.1	0.0
ENST00000368843.8	0.0
ENST00000458013.6	0.0
ENST00000644970.1	0.0
ENST00000644113.1	0.0
ENST00000647454.1	0.0
ENST00000368830.7	0.0
ENST00000467306.5	1.0
ENST00000368829.3	0.0
ENST00000478926.5	0.0
ENST00000486707.5	0.0
ENST00000492684.5	0.0
ENST00000481777.5	0.0
ENST00000461182.1	0.0
ENST00000479764.6	0.0
ENST00000525790.5	0.0
ENST00000368827.10	0.0
ENST00000440583.6	0.0
ENST00000368825.7	0.0
ENST00000368824.7	5.0
ENST00000368823.5	0.0
ENST00000368822.5	0.0
ENST00000458431.6	0.0
ENST00000526413.5	0.0
ENST00000484421.5	0.0
ENST00000486986.6	0.0
ENST00000526378.5	0.0
ENST00000494725.6	0.0
ENST00000530202.1	0.0
ENST00000389897.3	0.0
ENST00000453881.2	0.0
ENST00000368814.7	0.0
ENST00000471464.5	0.0
ENST00000483207.5	0.0
ENST00000368809.1	0.0
ENST00000432386.1	0.0
ENST00000413192.1	0.0
ENST00000593011.5	0.0
ENST00000388718.5	0.0
ENST00000368765.3	0.0
ENST00000368723.3	0.0
ENST00000583849.2	0.0
ENST00000474991.1	0.0
ENST00000607839.1	0.0
ENST00000469931.2	0.0
ENST00000368694.7	0.0
ENST00000474386.1	0.0
ENST00000633140.1	0.0
ENST00000608147.1	0.0
ENST00000473340.1	0.0
ENST00000356648.5	0.0
ENST00000368530.6	0.0
ENST00000368489.3	0.0
ENST00000426445.1	0.0
ENST00000424435.1	0.0
ENST00000515190.1	0.0
ENST00000555188.5	0.0
ENST00000304760.2	0.0
ENST00000463920.5	0.0
ENST00000271915.8	0.0
ENST00000618040.4	0.0
ENST00000483463.1	0.0
ENST00000605085.1	0.0
ENST00000368445.9	0.0
ENST00000448116.6	0.0
ENST00000368449.8	0.0
ENST00000368453.8	81.0
ENST00000368450.5	0.0
ENST00000490667.1	0.0
ENST00000444664.5	0.0
ENST00000414115.5	0.0
ENST00000444179.5	0.0
ENST00000412170.5	0.0
ENST00000366442.2	0.0
ENST00000471245.1	0.0
ENST00000368433.5	0.0
ENST00000533732.5	0.0
ENST00000368407.7	0.0
ENST00000484157.5	0.0
ENST00000490770.5	0.0
ENST00000475824.5	1.0
ENST00000465546.5	0.0
ENST00000622581.4	0.0
ENST00000490276.5	0.0
ENST00000303343.12	0.0
ENST00000368404.8	19.0
ENST00000368401.5	0.0
ENST00000368405.7	0.0
ENST00000488609.5	0.0
ENST00000506037.1	0.0
ENST00000484027.1	0.0
ENST00000479579.1	0.0
ENST00000450680.1	0.0
ENST00000490672.1	0.0
ENST00000368385.8	0.0
ENST00000611379.1	0.0
ENST00000486260.5	0.0
ENST00000460050.1	0.0
ENST00000368376.7	1.0
ENST00000316721.8	1.0
ENST00000424959.5	0.0
ENST00000609421.1	3.0
ENST00000481771.5	12.0
ENST00000495589.5	0.0
ENST00000495492.1	0.0
ENST00000455788.1	0.0
ENST00000459805.5	0.0
ENST00000486869.5	0.0
ENST00000368374.5	0.0
ENST00000486197.5	0.0
ENST00000473223.5	0.0
ENST00000566701.5	0.0
ENST00000463838.5	0.0
ENST00000462587.1	0.0
ENST00000440904.1	0.0
ENST00000368373.7	0.0
ENST00000327247.9	0.0
ENST00000427500.7	3.0
ENST00000428024.3	0.0
ENST00000478472.1	0.0
ENST00000484489.5	0.0
ENST00000491081.5	0.0
ENST00000497670.5	0.0
ENST00000460156.1	0.0
ENST00000493842.5	0.0
ENST00000473570.5	0.0
ENST00000368366.5	0.0
ENST00000497941.5	0.0
ENST00000481822.1	0.0
ENST00000611010.4	0.0
ENST00000468479.5	19.0
ENST00000447866.5	0.0
ENST00000461507.5	0.0
ENST00000368356.8	0.0
ENST00000474345.5	0.0
ENST00000471117.5	0.0
ENST00000467076.5	0.0
ENST00000495308.5	0.0
ENST00000487002.1	0.0
ENST00000491013.5	0.0
ENST00000356657.10	0.0
ENST00000465559.5	0.0
ENST00000470171.5	0.0
ENST00000612683.1	0.0
ENST00000489003.5	0.0
ENST00000477057.5	0.0
ENST00000492887.5	0.0
ENST00000492244.5	0.0
ENST00000543656.1	0.0
ENST00000368349.8	0.0
ENST00000548830.1	0.0
ENST00000456633.1	0.0
ENST00000452809.1	0.0
ENST00000441522.2	0.0
ENST00000488901.5	1.0
ENST00000460199.5	0.0
ENST00000490743.5	0.0
ENST00000471209.1	0.0
ENST00000245564.6	50.0
ENST00000368341.8	0.0
ENST00000494995.5	0.0
ENST00000482284.5	0.0
ENST00000490642.5	0.0
ENST00000491308.5	0.0
ENST00000483832.5	0.0
ENST00000465137.5	0.0
ENST00000473327.5	0.0
ENST00000483734.5	0.0
ENST00000478756.1	0.0
ENST00000475253.5	0.0
ENST00000466815.1	0.0
ENST00000462250.2	0.0
ENST00000500626.2	0.0
ENST00000368339.9	4.0
ENST00000442834.6	0.0
ENST00000311573.9	0.0
ENST00000368340.9	0.0
ENST00000354691.9	0.0
ENST00000347088.9	29.0
ENST00000361831.9	1.0
ENST00000355499.8	23.0
ENST00000361140.8	4.0
ENST00000404643.5	12.0
ENST00000359205.9	1.0
ENST00000407221.5	0.0
ENST00000436865.5	3.0
ENST00000295566.8	18.0
ENST00000368330.6	0.0
ENST00000405763.7	0.0
ENST00000488784.5	0.0
ENST00000493625.5	0.0
ENST00000477470.1	0.0
ENST00000476093.5	0.0
ENST00000443231.5	0.0
ENST00000496324.5	0.0
ENST00000454523.5	0.0
ENST00000476027.5	0.0
ENST00000466366.1	0.0
ENST00000461479.1	0.0
ENST00000471642.6	16.0
ENST00000471214.5	11.0
ENST00000479076.1	0.0
ENST00000368336.9	42.0
ENST00000343043.7	143.0
ENST00000496863.5	0.0
ENST00000421487.6	60.0
ENST00000535183.5	0.0
ENST00000465375.5	0.0
ENST00000462002.5	0.0
ENST00000470830.5	0.0
ENST00000463575.5	0.0
ENST00000497826.5	0.0
ENST00000471523.1	0.0
ENST00000608852.1	0.0
ENST00000479151.5	0.0
ENST00000466384.5	3.0
ENST00000462978.1	0.0
ENST00000477394.5	0.0
ENST00000475056.5	0.0
ENST00000490249.5	0.0
ENST00000497433.1	0.0
ENST00000463295.1	0.0
ENST00000476444.1	0.0
ENST00000491777.2	0.0
ENST00000314835.5	6.0
ENST00000368331.5	6.0
ENST00000615926.4	0.0
ENST00000437809.5	9.0
ENST00000473267.1	0.0
ENST00000271883.9	1.0
ENST00000620426.4	0.0
ENST00000460075.1	0.0
ENST00000361040.9	4.0
ENST00000471341.5	0.0
ENST00000622608.1	0.0
ENST00000497369.5	0.0
ENST00000490801.1	0.0
ENST00000496021.1	0.0
ENST00000482386.5	0.0
ENST00000466224.1	0.0
ENST00000467009.1	0.0
ENST00000368322.7	0.0
ENST00000368320.7	0.0
ENST00000466520.1	0.0
ENST00000477754.2	0.0
ENST00000488179.6	0.0
ENST00000368311.5	0.0
ENST00000502751.5	0.0
ENST00000368301.6	0.0
ENST00000515711.1	0.0
ENST00000361308.8	41.0
ENST00000347559.6	0.0
ENST00000368300.8	0.0
ENST00000470199.2	0.0
ENST00000469565.6	0.0
ENST00000368299.7	0.0
ENST00000502357.5	0.0
ENST00000448611.6	0.0
ENST00000515459.5	0.0
ENST00000368297.5	0.0
ENST00000504687.5	0.0
ENST00000473598.6	0.0
ENST00000515824.1	0.0
ENST00000496738.5	0.0
ENST00000368298.2	0.0
ENST00000498722.2	0.0
ENST00000508500.1	0.0
ENST00000368284.5	0.0
ENST00000368286.6	0.0
ENST00000516427.1	0.0
ENST00000423538.6	0.0
ENST00000469537.1	0.0
ENST00000361813.5	0.0
ENST00000485135.1	0.0
ENST00000461597.1	0.0
ENST00000472870.5	0.0
ENST00000480968.1	0.0
ENST00000612353.4	0.0
ENST00000614643.4	0.0
ENST00000622703.4	3.0
ENST00000482579.1	0.0
ENST00000362007.5	7.0
ENST00000481050.1	0.0
ENST00000476177.6	0.0
ENST00000497955.1	0.0
ENST00000368264.1	0.0
ENST00000479084.1	0.0
ENST00000484214.1	0.0
ENST00000463132.5	0.0
ENST00000478640.6	0.0
ENST00000368256.3	0.0
ENST00000467375.2	0.0
ENST00000451864.6	0.0
ENST00000613460.4	0.0
ENST00000618120.4	0.0
ENST00000620376.4	0.0
ENST00000451362.1	0.0
ENST00000400991.6	0.0
ENST00000488498.2	0.0
ENST00000368243.5	0.0
ENST00000360595.7	0.0
ENST00000564032.1	0.0
ENST00000368237.3	0.0
ENST00000368232.8	0.0
